"BALLYMONEY RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,6.00,4.76,4.25,3.24,,
February,,,,,,,3.53,2.53,2.58,4.39,,
March,,,,,,,3.65,1.81,4.35,2.10,,
April,,,,,,,1.34,4.29,2.03,2.09,,
May,,,,,,,1.46,1.94,2.80,1.54,,
June,,,,,,,2.25,2.61,0.69,2.01,,
July,,,,,,,2.46,5.35,0.67,1.85,,
August,,,,,,,4.38,2.81,4.79,2.36,,
September,,,,,,,4.50,2.14,1.25,4.20,,
October,,,,,,,2.04,7.00,2.65,1.97,,
November,,,,,,,5.18,1.53,4.45,6.86,,
December,,,,,,,4.13,2.99,4.73,4.03,,
Total,,,,,,,40.92,39.76,35.24,36.64,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,40.92,39.76,35.24,36.64,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,,
