"THE BURN, KINCARDINESHIRE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,3.60,2.70,5.50,3.80,3.50,3.50,3.50,4.50,4.90,5.10,,
February,2.70,3.00,2.20,0.50,3.80,4.40,3.60,1.50,2.10,2.30,,
March,2.70,2.60,3.30,1.00,2.40,2.10,4.40,3.20,2.00,1.50,,
April,1.20,0.50,1.80,1.80,1.50,0.70,1.70,4.20,3.30,1.50,,
May,2.30,2.20,3.20,1.60,2.20,2.70,0.70,3.00,1.90,0.70,,
June,6.10,3.00,3.70,3.80,1.50,0.30,1.70,1.50,0.70,2.90,,
July,3.10,3.00,2.40,0.70,1.70,3.90,2.20,5.10,0.30,1.20,,
August,4.10,6.90,2.80,3.50,0.40,3.90,3.00,2.70,4.20,1.20,,
September,0.50,4.90,3.10,2.40,4.70,0.40,3.60,2.60,4.90,5.00,,
October,2.80,4.00,3.20,3.60,5.20,6.20,3.20,3.40,2.70,4.60,,
November,5.80,4.80,1.10,1.60,5.10,3.20,1.80,0.50,1.40,0.80,,
December,6.60,3.20,3.90,2.30,4.30,3.40,3.90,1.90,7.10,3.30,,
Total,41.50,40.80,36.20,26.60,36.30,34.70,33.30,34.10,35.50,30.10,,
Calc annual,41.50,40.80,36.20,26.60,36.30,34.70,33.30,34.10,35.50,30.10,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
