"BURFORD SALOP",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR76,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,2.79,1.68,1.98,2.00,1.11,0.88,2.82,2.86,2.47,4.38,,
February,0.53,3.03,1.63,0.76,1.54,2.99,2.49,2.48,1.90,2.96,,
March,2.26,3.16,3.70,0.82,1.44,0.51,1.09,3.92,1.26,1.42,,
April,0.90,0.88,2.53,1.62,1.35,1.12,1.76,2.52,1.27,1.34,,
May,1.89,0.83,4.42,1.10,1.59,2.90,0.51,1.68,2.87,4.61,,
June,5.57,2.85,2.22,4.54,1.53,0.62,4.85,1.27,0.36,0.92,,
July,2.35,4.63,2.09,0.84,0.64,3.23,1.18,2.34,1.20,0.00,,
August,4.97,0.98,2.00,1.16,0.29,3.99,1.35,1.35,3.35,1.82,,
September,2.48,2.50,3.94,3.78,2.88,0.20,7.16,1.17,2.15,2.94,,
October,1.51,1.81,3.95,4.01,2.64,3.06,2.11,2.62,2.64,4.61,,
November,1.61,2.31,1.06,2.67,2.25,3.15,1.07,0.93,1.17,1.85,,
December,4.69,2.06,1.58,1.10,2.04,1.80,1.29,1.74,5.94,3.93,,
Total,31.55,26.72,31.10,24.40,19.30,24.45,27.68,24.88,26.58,30.78,,
Calc annual,31.55,26.72,31.10,24.40,19.30,24.45,27.68,24.88,26.58,30.78,,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,,
