"SHIELHOUSE KINTAIL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,,,,,,
February,,,,,,,,,,,,
March,,,,,,,,,,,,
April,,,,,,,,,,,,
May,5.56,,,,,,,,,,,
June,4.74,,,,,,,,,,,
July,3.98,,,,,,,,,,,
August,7.11,,,,,,,,,,,
September,6.68,,,,,,,,,,,
October,22.97,,,,,,,,,,,
November,3.40,,,,,,,,,,,
December,1.56,,,,,,,,,,,
Total,,,,,,,,,,,,
Calc annual,56.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
