"MONTROSE BRIDGE ST",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5601,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,2.17,1.83,2.33,5.22,2.38,3.68,,
February,,,,,3.09,2.21,2.42,0.96,1.52,0.68,,
March,,,,,1.90,1.64,2.93,1.99,1.75,0.87,,
April,,,,,0.98,0.91,1.05,2.49,2.68,0.92,,
May,,,,,1.24,2.02,1.20,3.00,1.98,1.52,,
June,,,,,0.94,0.27,1.17,0.94,0.40,1.71,,
July,,,,,1.85,3.67,2.16,4.36,0.14,0.71,,
August,,,,,1.04,3.47,2.03,2.78,4.20,1.22,,
September,,,,,3.44,0.32,3.00,1.55,4.76,5.01,,
October,,,,,6.19,3.72,2.68,2.08,2.08,3.48,,
November,,,,,3.55,3.41,1.53,0.35,0.94,0.32,,
December,,,,,3.53,2.03,2.65,1.08,6.42,2.55,,
Total,,,,,29.92,25.50,25.15,26.80,29.25,22.67,,
Calc annual,0.00,0.00,0.00,0.00,29.92,25.50,25.15,26.80,29.25,22.67,,
Difference,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,-0.00,0.00,0.00,,
