"SELBORNE, ALTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,742,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,4.29,1.22,2.87,5.42,1.97,3.86,6.23,4.11,5.73,4.53,,
February,1.54,1.94,0.68,1.43,1.58,3.11,5.47,2.54,2.19,3.33,,
March,1.08,3.60,5.23,0.84,3.69,1.18,2.72,3.10,2.21,1.93,,
April,1.36,1.65,2.55,0.67,1.86,0.89,1.28,3.21,2.85,1.26,,
May,2.64,2.64,3.62,1.96,1.56,2.44,1.56,1.66,1.59,4.68,,
June,6.27,3.15,2.43,4.07,1.13,2.35,2.84,1.98,0.46,1.81,,
July,4.29,3.21,1.62,0.96,0.36,2.77,1.38,4.82,1.74,0.97,,
August,5.19,2.35,2.93,2.52,1.07,5.01,2.66,2.43,3.89,1.49,,
September,4.32,1.57,1.76,3.77,3.02,0.20,6.52,2.65,4.48,6.39,,
October,3.05,1.82,5.53,4.89,2.03,7.95,1.66,3.68,3.41,2.21,,
November,3.89,5.16,1.28,1.87,4.20,4.83,2.08,1.06,2.44,2.55,,
December,4.13,2.09,2.62,2.80,1.24,3.59,3.08,1.49,8.54,4.72,,
Total,42.05,30.40,33.12,31.20,23.71,38.18,37.48,32.73,39.53,35.87,,
Calc annual,42.05,30.40,33.12,31.20,23.71,38.18,37.48,32.73,39.53,35.87,,
Difference,-0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
