"BATH, AXFORD'S BUILDINGS, SOMERSET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,4.60,0.89,,,,,,,,,,
February,1.45,3.57,,,,,,,,,,
March,3.95,2.86,,,,,,,,,,
April,2.48,0.49,,,,,,,,,,
May,4.05,1.41,,,,,,,,,,
June,6.63,5.14,,,,,,,,,,
July,2.25,3.92,,,,,,,,,,
August,6.47,1.18,,,,,,,,,,
September,3.08,4.86,,,,,,,,,,
October,3.35,2.23,,,,,,,,,,
November,3.54,5.66,,,,,,,,,,
December,-999.00,1.81,,,,,,,,,,
Total,44.67,34.02,,,,,,,,,,
Calc annual,41.85,34.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,2.82,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
