"STAPLEHURST, GOUGHURST VICARAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,none,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,,3.82,4.21,2.67,,
February,,,,,,,,1.71,1.16,2.41,,
March,,,,,,,,2.56,1.07,1.90,,
April,,,,,,,,1.44,2.06,1.32,,
May,,,,,,,,2.22,1.51,4.80,,
June,,,,,,,,0.54,0.46,0.74,,
July,,,,,,,,3.56,2.32,0.54,,
August,,,,,,,,1.44,3.17,1.09,,
September,,,,,,,,1.50,3.19,3.01,,
October,,,,,,,,2.56,2.19,2.62,,
November,,,,,,,,1.41,1.61,2.07,,
December,,,,,,,,1.75,6.64,3.94,,
Total,,,,,,,,24.51,29.59,27.11,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.51,29.59,27.11,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,-0.00,,
