"SHEPPERTON WEIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,none,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,2.35,1.64,,,,
February,,,,,,,2.95,1.19,,,,
March,,,,,,,1.26,1.35,,,,
April,,,,,,,1.88,1.46,,,,
May,,,,,,,1.21,1.56,,,,
June,,,,,,,3.04,0.90,,,,
July,,,,,,,1.14,3.66,,,,
August,,,,,,,1.84,2.23,,,,
September,,,,,,,2.90,2.21,,,,
October,,,,,,,1.08,,,,,
November,,,,,,,1.32,,,,,
December,,,,,,,1.35,,,,,
Total,,,,,,,22.32,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,22.32,16.20,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,,
