"MOUNT GROVE HAMPSTEAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,2.20,2.71,,,,,,,,
February,,,0.30,0.93,,,,,,,,
March,,3.11,3.48,0.80,,,,,,,,
April,,1.40,2.47,0.34,,,,,,,,
May,,,3.52,1.10,,,1.06,,,,,
June,,2.13,2.98,5.26,,,5.62,,,,,
July,,3.12,2.40,,,,,,,,,
August,,1.66,2.52,,,,,,,,,
September,,2.26,2.34,2.30,,,,,,,,
October,,0.82,3.64,1.38,,,,,,,,
November,,4.15,0.99,1.77,,,,,,,,
December,,1.67,1.91,1.30,,,,,,,,
Total,,,28.75,,,,,,,,,
Calc annual,0.00,20.32,28.75,17.89,0.00,0.00,6.68,0.00,0.00,0.00,,
Difference,NaN,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
