"WYTHBURN PARSONAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,,10.50,15.00,13.75,,
February,,,,,,,,8.25,12.50,17.50,,
March,,,,,,,,6.00,15.50,1.00,,
April,,,,,,,,10.63,6.37,5.00,,
May,,,,,,,,3.87,4.50,3.50,,
June,,,,,,,,2.50,2.00,2.75,,
July,,,,,,,,7.25,0.38,4.75,,
August,,,,,,,,7.00,12.00,2.00,,
September,,,,,,,10.00,8.00,4.50,20.25,,
October,,,,,,,5.88,10.75,12.75,5.00,,
November,,,,,,,12.88,1.75,7.25,12.75,,
December,,,,,,,17.25,5.75,23.00,15.25,,
Total,,,,,,,,82.25,115.75,103.50,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,46.01,82.25,115.75,103.50,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,,
