"HAMERTON, KIMBOLTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,2.37,0.37,2.01,2.48,0.97,2.37,1.73,2.23,1.76,2.17,,
February,0.99,1.22,0.53,0.28,0.88,1.69,3.08,1.11,1.03,1.95,,
March,2.01,1.46,3.79,1.01,3.06,1.45,1.42,1.66,1.52,1.30,,
April,0.79,1.77,1.54,1.13,0.81,0.77,2.00,2.00,1.34,2.47,,
May,3.90,1.51,2.24,0.75,2.42,1.52,1.40,4.01,0.28,4.51,,
June,3.53,2.56,2.16,3.16,1.30,2.38,2.86,1.35,0.40,1.04,,
July,1.07,6.83,2.31,0.85,0.31,3.11,2.78,2.34,0.84,0.22,,
August,2.37,0.45,1.92,1.85,0.55,4.11,3.03,2.52,2.75,1.46,,
September,2.84,1.67,4.55,1.84,1.59,0.41,2.97,1.50,2.97,2.99,,
October,1.37,1.27,2.32,2.22,1.45,5.25,2.16,2.17,2.43,1.13,,
November,2.16,2.85,1.43,2.61,2.08,1.93,1.62,0.33,0.89,2.49,,
December,2.56,1.40,0.92,0.84,0.65,1.04,1.88,1.75,3.78,3.54,,
Total,25.96,23.36,25.72,19.02,16.07,26.03,26.93,22.97,19.99,25.27,,
Calc annual,25.96,23.36,25.72,19.02,16.07,26.03,26.93,22.97,19.99,25.27,,
Difference,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
