"SLIGO",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,2.50,,,,,,,
February,,,,,2.00,,,,,,,
March,,,,,1.37,,,,,,,
April,,,,4.37,2.30,,,,,,,
May,,,,2.38,1.90,,,,,,,
June,,,,2.87,2.30,,,,,,,
July,,,,0.00,0.80,,,,,,,
August,,,,3.44,1.30,,,,,,,
September,,,,5.69,3.70,,,,,,,
October,,,,2.50,1.70,,,,,,,
November,,,,3.87,6.10,,,,,,,
December,,,,2.75,1.50,,,,,,,
Total,,,,,27.47,,,,,,,
Calc annual,0.00,0.00,0.00,27.87,27.47,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,NaN,,
