"PENISTONE MS AND LR YORKSHIRE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR49,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,4.21,0.61,1.59,6.25,0.80,1.59,4.31,2.01,3.11,2.96,,
February,1.86,4.17,0.63,0.70,2.00,1.66,3.85,2.34,1.97,3.48,,
March,3.30,5.28,4.73,1.17,1.57,0.72,1.48,2.65,3.36,1.76,,
April,1.39,1.17,1.67,0.96,0.94,1.70,1.70,3.63,1.94,1.92,,
May,2.83,0.61,3.64,0.97,3.08,3.27,1.75,2.00,0.63,5.62,,
June,4.05,2.30,2.13,6.44,0.95,1.00,5.52,2.53,0.24,1.07,,
July,1.62,3.46,2.01,1.75,0.43,1.74,4.72,3.95,0.45,0.53,,
August,3.75,0.53,2.07,2.56,1.40,3.98,4.12,2.10,2.18,1.54,,
September,1.27,2.16,3.16,3.36,2.81,0.12,4.97,1.17,3.63,5.34,,
October,2.15,1.37,5.07,4.38,5.93,6.76,2.43,2.66,3.30,2.05,,
November,1.84,3.70,0.66,1.51,2.91,3.40,4.14,1.36,2.32,2.67,,
December,1.84,1.66,1.73,2.21,1.98,0.79,2.86,2.06,8.22,5.09,,
Total,30.11,27.02,29.09,32.26,24.80,26.73,41.85,28.46,31.35,34.03,,
Calc annual,30.11,27.02,29.09,32.26,24.80,26.73,41.85,28.46,31.35,34.03,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
