"BARRAHEAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR85,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,3.97,2.48,4.27,2.91,1.81,4.57,6.75,2.69,4.14,5.39,,
February,2.09,2.19,1.08,1.26,2.81,2.37,2.89,1.56,4.15,4.01,,
March,2.50,3.91,2.76,2.64,1.95,3.55,1.93,1.44,3.83,1.29,,
April,1.23,0.21,2.04,2.30,1.89,1.10,1.30,1.89,0.85,0.91,,
May,1.81,2.07,2.93,1.93,1.67,3.17,0.96,2.02,1.73,0.39,,
June,1.41,3.39,2.52,2.84,3.91,0.95,1.14,1.99,1.14,1.60,,
July,1.35,2.42,2.36,0.47,1.55,2.89,2.60,1.50,0.79,2.21,,
August,3.55,4.27,3.25,2.01,3.40,5.91,3.76,3.15,4.10,0.14,,
September,2.07,3.44,1.69,3.82,6.65,1.69,3.47,2.45,0.90,4.37,,
October,4.20,3.24,4.82,1.53,3.03,2.95,3.56,4.40,4.02,2.44,,
November,2.05,3.06,3.65,2.81,3.95,2.90,2.24,1.20,2.55,2.45,,
December,2.21,2.98,3.28,2.21,4.15,3.39,5.01,2.52,3.76,1.99,,
Total,28.44,33.66,34.65,26.73,36.77,35.44,35.61,26.81,31.96,27.19,,
Calc annual,28.44,33.66,34.65,26.73,36.77,35.44,35.61,26.81,31.96,27.19,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
