"RECTORY MARESFIELD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,NONE,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,4.55,0.47,2.44,3.66,1.28,5.43,5.92,3.42,4.54,3.15,,
February,1.28,2.01,0.75,1.16,1.10,2.24,4.57,1.71,1.07,2.77,,
March,2.38,2.60,4.26,1.02,3.70,1.91,1.94,2.83,1.62,2.14,,
April,2.52,0.61,1.67,0.69,0.98,0.36,1.06,1.96,2.56,1.54,,
May,3.41,1.87,2.36,1.99,1.84,3.32,0.81,1.92,1.31,4.03,,
June,5.17,2.55,2.12,3.69,1.37,1.12,2.99,1.51,0.57,1.04,,
July,2.61,3.09,1.68,0.87,0.59,4.54,2.44,5.43,3.51,0.10,,
August,5.56,1.05,1.92,2.16,1.83,4.63,2.90,2.17,3.25,1.29,,
September,4.05,4.38,1.97,4.01,2.37,0.02,5.82,2.16,3.25,4.34,,
October,2.70,1.96,6.87,3.14,2.08,12.32,1.62,3.45,2.78,2.19,,
November,3.11,7.76,1.09,1.85,5.95,3.62,2.13,1.59,1.51,2.83,,
December,3.36,1.90,3.46,2.50,1.31,2.70,2.14,2.08,6.76,4.38,,
Total,40.70,30.25,30.59,26.74,24.40,42.21,34.34,30.23,32.73,29.80,,
Calc annual,40.70,30.25,30.59,26.74,24.40,42.21,34.34,30.23,32.73,29.80,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,,
