"BARNSLEY BIRK HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,1.10,2.12,1.79,,,,
February,,,,,,1.39,2.00,1.16,,,,
March,,,,,,0.59,1.58,1.57,,,,
April,,,,,,1.39,1.00,2.44,,,,
May,,,,,,1.72,0.81,1.45,,,,
June,,,,,,1.25,2.78,1.77,,,,
July,,,,,,2.71,3.63,2.45,,,,
August,,,,,,1.96,2.26,2.37,,,,
September,,,,,1.57,0.10,3.02,1.75,,,,
October,,,,,2.44,3.22,2.29,1.46,,,,
November,,,,,2.38,1.79,2.44,0.89,,,,
December,,,,,1.44,0.60,1.72,1.31,,,,
Total,,,,,,17.82,25.65,20.41,,,,
Calc annual,0.00,0.00,0.00,0.00,7.83,17.82,25.65,20.41,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,NaN,NaN,,
