"ISLE OF CUMBRAE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,5.80,4.30,5.70,6.00,2.80,3.20,6.60,3.00,5.50,,,
February,3.80,2.20,2.10,2.40,3.40,2.70,5.20,3.00,6.00,,,
March,3.90,5.70,2.90,1.70,2.65,1.70,2.00,1.70,5.10,,,
April,2.10,0.20,3.00,3.20,1.40,0.50,1.70,4.00,2.80,,,
May,2.80,1.50,5.00,3.30,1.60,3.50,1.50,2.60,2.80,,,
June,3.60,2.50,3.40,4.30,2.00,1.10,2.20,2.50,1.20,,,
July,2.10,4.00,5.30,0.30,2.50,2.00,2.60,3.30,0.80,,,
August,4.40,9.30,3.50,4.20,2.20,6.30,5.40,3.20,5.30,,,
September,1.40,4.80,2.10,4.60,5.30,0.90,5.00,3.10,1.90,,,
October,5.40,4.30,7.20,3.40,1.90,3.50,3.30,4.00,5.20,,,
November,2.20,5.10,2.40,3.70,4.40,2.90,4.10,1.00,4.50,,,
December,3.20,3.30,5.80,5.30,2.00,4.00,4.80,3.00,6.80,,,
Total,40.70,47.20,48.40,42.40,32.15,32.30,44.40,34.40,47.90,,,
Calc annual,40.70,47.20,48.40,42.40,32.15,32.30,44.40,34.40,47.90,0.00,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,,
