"INVERNESS HIGH SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,2.75,2.85,5.03,6.36,,,
February,,,,,,1.92,3.15,2.44,4.71,,,
March,,,,,,1.72,1.37,1.09,2.39,,,
April,,,,,,0.92,1.33,2.77,2.37,,,
May,,,,,,1.88,1.36,1.64,1.17,,,
June,,,,,,0.13,0.49,2.53,0.93,,,
July,,,,,,5.13,3.04,2.79,0.40,,,
August,,,,,,2.35,2.45,1.95,7.59,,,
September,,,,,,0.32,3.45,1.66,3.22,,,
October,,,,,,2.26,2.16,3.32,2.19,,,
November,,,,,,2.02,2.85,0.84,1.61,,,
December,,,,,,2.09,3.43,2.51,1.34,,,
Total,,,,,,23.49,27.93,28.57,34.28,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,23.49,27.93,28.57,34.28,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,NaN,,
