"BACUP FOREST HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,ZZ999,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,3.20,5.25,7.45,,,,,
February,,,,,4.34,4.20,6.55,,,,,
March,,,,,3.10,1.78,2.48,,,,,
April,,,,,1.47,1.49,0.86,,,,,
May,,,,,2.95,3.26,1.72,,,,,
June,,,,,3.98,0.51,4.91,,,,,
July,,,,,2.03,3.18,3.66,,,,,
August,,,,,2.79,6.10,6.00,,,,,
September,,,,,5.43,0.57,8.50,,,,,
October,,,,,2.98,5.89,3.35,,,,,
November,,,,,5.69,4.24,7.74,,,,,
December,,,,,2.98,2.13,7.78,,,,,
Total,,,,,40.94,38.60,61.00,,,,,
Calc annual,0.00,0.00,0.00,0.00,40.94,38.60,61.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,NaN,NaN,NaN,,
