"COCKERMOUTH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,7.68,2.44,,,,
February,,,,,,,4.54,2.53,,,,
March,,,,,,,2.33,1.28,,,,
April,,,,,,,0.95,4.25,,,,
May,,,,,,,1.62,1.54,,,,
June,,,,,,,2.42,1.64,,,,
July,,,,,,,3.46,3.31,,,,
August,,,,,,,4.75,3.41,,,,
September,,,,,,,6.52,4.53,,,,
October,,,,,,,2.49,3.75,,,,
November,,,,,,,6.07,1.02,,,,
December,,,,,,,4.85,3.80,,,,
Total,,,,,,,47.68,33.50,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,47.68,33.50,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,NaN,NaN,,
