"NEWCASTLE UPON TYNE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR38,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,0.87,0.64,2.73,2.32,2.19,,
February,,,,,,0.73,1.45,0.54,1.78,1.66,,
March,,,,,,0.71,1.58,1.50,1.15,2.19,,
April,,,,,,1.72,2.31,1.32,3.71,2.38,,
May,,,,,,3.13,1.01,1.67,0.52,3.33,,
June,,,,,,0.52,1.34,1.49,0.21,2.35,,
July,,,,,,2.25,3.20,3.42,0.64,0.48,,
August,,,,,,2.29,3.05,2.41,2.22,1.00,,
September,,,,,,0.32,2.89,2.40,3.72,3.83,,
October,,,,,,6.68,1.20,1.20,2.69,3.17,,
November,,,,,,1.71,2.23,0.64,2.58,3.51,,
December,,,,,,0.31,1.29,2.46,4.71,3.92,,
Total,,,,,,21.24,22.19,21.78,26.25,30.01,,
Calc annual,0.00,0.00,0.00,0.00,0.00,21.24,22.19,21.78,26.25,30.01,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,0.00,,
