"HASTINGS BLEAK HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,4.36,0.61,1.21,1.16,1.23,3.44,5.00,3.68,3.44,2.42,,
February,0.76,0.88,1.02,0.95,1.17,1.91,3.71,1.86,1.05,2.27,,
March,2.23,2.34,3.94,0.26,2.28,1.61,2.39,3.08,1.20,1.90,,
April,1.95,0.25,1.35,0.50,0.38,0.24,2.20,2.51,1.72,1.30,,
May,3.46,1.36,1.55,2.48,2.00,3.10,1.04,3.14,0.76,4.59,,
June,3.15,4.97,1.56,1.88,0.90,1.61,1.78,0.71,0.51,0.69,,
July,2.72,2.23,1.37,0.40,0.18,1.46,1.86,3.77,2.54,0.26,,
August,3.49,0.50,1.53,2.10,1.73,2.71,2.33,0.96,4.15,1.70,,
September,4.92,5.11,2.16,2.98,2.11,0.00,6.20,0.60,1.02,3.20,,
October,2.73,2.35,7.75,2.13,1.81,10.88,1.47,2.74,2.80,1.79,,
November,2.68,5.77,0.72,1.60,6.34,2.42,2.18,0.85,1.67,2.17,,
December,1.80,1.30,2.50,2.39,0.66,1.50,1.87,2.18,5.36,3.31,,
Total,34.25,27.67,26.66,18.83,20.79,30.88,32.03,26.08,26.22,25.60,,
Calc annual,34.25,27.67,26.66,18.83,20.79,30.88,32.03,26.08,26.22,25.60,,
Difference,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,,
