"MAIDENHEAD RAY LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,5.10,1.98,3.64,2.26,,
February,,,,,,,4.06,1.67,0.76,2.21,,
March,,,,,,,1.83,2.62,2.09,1.05,,
April,,,,,,,2.46,2.46,1.57,1.58,,
May,,,,,,,1.24,1.95,0.72,3.19,,
June,,,,,,,5.40,1.27,0.60,1.49,,
July,,,,,,,2.50,3.90,1.76,0.99,,
August,,,,,,,1.14,1.62,3.46,1.41,,
September,,,,,,,5.94,2.60,2.65,3.38,,
October,,,,,,,1.78,2.68,3.15,2.22,,
November,,,,,,,1.99,0.12,1.39,3.01,,
December,,,,,,,2.63,2.31,4.68,2.55,,
Total,,,,,,,36.07,25.18,26.47,25.34,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,36.07,25.18,26.47,25.34,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,,
