"CAPE WRATH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,2.64,1.88,2.75,7.31,2.00,5.02,5.00,2.71,4.72,3.11,,
February,2.16,2.51,1.49,4.12,4.15,2.29,5.39,2.18,8.14,4.89,,
March,3.31,4.49,1.85,1.95,2.90,2.75,1.41,0.60,4.30,1.48,,
April,1.44,0.65,2.96,4.09,1.66,1.71,1.01,3.58,2.54,2.30,,
May,3.48,2.19,2.81,3.39,1.49,1.39,1.74,0.84,2.32,1.24,,
June,2.41,1.12,2.97,1.64,3.61,1.64,1.45,1.52,2.93,1.90,,
July,1.18,2.66,4.16,0.76,2.70,1.80,2.61,1.47,1.33,3.04,,
August,5.38,6.03,3.08,5.17,3.52,3.84,2.96,2.24,8.58,3.66,,
September,5.47,4.98,2.93,8.77,4.97,3.05,3.01,1.93,2.25,6.17,,
October,6.42,2.98,6.61,3.01,3.06,4.38,2.62,4.65,5.11,3.11,,
November,0.39,8.39,4.28,4.13,3.66,2.72,7.04,2.46,1.93,6.11,,
December,0.80,2.38,4.37,6.61,4.47,2.21,4.61,3.86,4.55,3.57,,
Total,35.08,40.26,40.26,50.95,38.19,32.80,38.85,28.04,48.70,40.58,,
Calc annual,35.08,40.26,40.26,50.95,38.19,32.80,38.85,28.04,48.70,40.58,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
