"CROOKESMOORSIDE SHEFFIELD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3117,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,1.33,2.38,3.14,3.23,,,,
February,,,,,2.07,2.11,3.71,2.84,,,,
March,,,,,3.41,0.89,2.24,2.82,,,,
April,,,,,2.08,1.33,1.53,3.74,,,,
May,,,,,1.63,3.04,1.09,2.34,,,,
June,,,,,1.53,1.53,3.84,2.45,,,,
July,,,,,0.55,1.91,4.51,3.75,,,,
August,,,,,1.33,4.74,3.41,2.54,,,,
September,,,,,2.26,0.19,5.18,2.75,,,,
October,,,,,3.54,5.72,3.01,2.39,,,,
November,,,,,3.32,3.22,3.85,1.48,,,,
December,,,,,1.67,0.96,3.20,1.60,,,,
Total,,,,,24.72,28.02,38.71,31.93,,,,
Calc annual,0.00,0.00,0.00,0.00,24.72,28.02,38.71,31.93,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,NaN,NaN,,
