"DORCHESTER, DORSET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,5.36,6.05,5.70,4.15,4.71,,
February,,,,,,4.83,4.77,3.23,2.15,3.48,,
March,,,,,,1.69,2.02,4.02,1.69,2.21,,
April,,,,,,0.76,2.38,2.21,3.41,1.21,,
May,,,,,,4.01,1.71,2.92,2.06,5.19,,
June,,,,,,2.42,2.39,1.22,0.93,1.21,,
July,,,,,,1.98,0.81,4.51,0.86,0.68,,
August,,,,,,4.26,3.34,2.17,6.15,0.86,,
September,,,,,,0.06,9.34,2.93,5.69,5.45,,
October,,,,,,8.87,2.09,2.94,3.60,2.45,,
November,,,,,,6.08,2.50,1.72,3.47,2.53,,
December,,,,,,4.38,2.97,1.59,8.15,4.40,,
Total,,,,,,44.70,40.37,35.16,42.31,34.38,,
Calc annual,0.00,0.00,0.00,0.00,0.00,44.70,40.37,35.16,42.31,34.38,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,-0.00,0.00,0.00,,
