"LINTON PARK, STAPLEHURST, MAIDSTONE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR70,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,2.87,0.38,1.75,2.12,0.77,4.48,3.83,3.05,3.65,3.04,,
February,1.40,1.82,1.05,0.92,1.36,2.49,4.55,1.53,1.35,3.15,,
March,2.61,2.46,3.90,0.77,3.06,2.14,2.27,3.42,1.29,2.91,,
April,2.84,0.97,1.80,0.72,0.59,0.38,2.09,1.67,1.21,1.33,,
May,3.12,1.19,2.28,1.62,2.35,2.89,0.81,2.35,1.92,3.78,,
June,5.09,2.14,2.29,4.51,1.24,1.17,3.40,0.85,0.51,0.87,,
July,2.07,3.25,1.72,0.73,0.63,3.48,2.73,4.53,0.63,0.32,,
August,3.54,0.93,2.50,2.42,1.63,5.26,2.15,1.55,2.30,1.16,,
September,3.36,2.16,1.93,3.28,2.51,0.08,4.25,1.43,2.70,3.81,,
October,1.71,0.89,4.30,2.10,1.47,8.14,1.38,2.65,2.07,2.79,,
November,2.67,6.10,1.30,1.85,4.50,2.74,1.89,1.26,1.78,2.14,,
December,2.38,1.72,2.11,1.71,1.14,1.93,1.47,2.42,5.78,3.79,,
Total,33.66,24.01,26.93,22.75,21.25,35.18,30.82,26.71,25.19,29.09,,
Calc annual,33.66,24.01,26.93,22.75,21.25,35.18,30.82,26.71,25.19,29.09,,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
