"WEYMOUTH LANSDOWNE VILLAS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,ZZ999,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,,,,3.80,,
February,,,,,,,,,,2.15,,
March,,,,,,,,,,2.03,,
April,,,,,,,,,2.61,1.04,,
May,,,,,,,,,1.81,4.53,,
June,,,,,,,,,0.76,1.02,,
July,,,,,,,,,0.72,0.40,,
August,,,,,,,,,4.00,0.68,,
September,,,,,,,,,4.95,4.10,,
October,,,,,,,,,2.54,1.91,,
November,,,,,,,,,2.57,2.25,,
December,,,,,,,,,6.91,3.66,,
Total,,,,,,,,,,27.57,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.87,27.57,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
