"BALLYHYLAND",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,,3.07,4.57,7.56,,
February,,,,,,,3.02,3.93,2.32,2.56,,
March,,,,,,,3.95,4.68,2.99,2.62,,
April,,,,,,,2.76,3.04,3.22,3.11,,
May,,,,,,,1.98,5.09,2.84,5.29,,
June,,,,,,,3.72,0.72,1.69,0.69,,
July,,,,,,,1.14,4.52,0.93,1.30,,
August,,,,,,,3.76,3.31,5.34,1.21,,
September,,,,,,,5.54,2.71,6.92,8.11,,
October,,,,,,,2.36,3.97,2.72,1.33,,
November,,,,,,,2.24,1.77,4.54,2.88,,
December,,,,,,,3.69,1.51,8.91,5.27,,
Total,,,,,,,,38.32,46.99,41.93,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,34.16,38.32,46.99,41.93,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,,
