"HEXWORTHY, LIDFORD, DARTMOOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,10.78,,,,,,,,
February,,,,3.44,,,,,,,,
March,,,,4.86,,,,,,,,
April,,,,2.75,,,,,,,,
May,,,,4.84,,,,,,,,
June,,,,7.46,,,,,,,,
July,,,,2.14,,,,,,,,
August,,,,5.88,,,,,,,,
September,,,,7.90,,,,,,,,
October,,,,12.33,,,,,,,,
November,,,,7.25,,,,,,,,
December,,,,8.73,,,,,,,,
Total,,,,78.36,,,,,,,,
Calc annual,0.00,0.00,0.00,78.36,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
