"BELGRAVE SIDMOUTH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,4.77,5.90,4.90,3.43,4.06,,
February,,,,,,3.50,3.65,1.93,1.58,2.06,,
March,,,,,,1.94,2.80,4.97,1.54,2.09,,
April,,,,,,0.96,2.39,2.34,2.64,1.09,,
May,,,,,,2.89,2.12,4.29,1.36,6.18,,
June,,,,,,1.65,1.79,0.89,0.60,0.49,,
July,,,,,,3.70,1.07,3.88,0.56,0.66,,
August,,,,,,3.78,1.76,1.77,3.76,0.44,,
September,,,,,,0.00,8.87,3.04,5.27,2.77,,
October,,,,,,6.11,2.96,3.83,2.51,1.94,,
November,,,,,,4.50,1.96,1.90,2.59,2.11,,
December,,,,,,4.08,2.36,1.80,5.94,3.84,,
Total,,,,,,37.88,37.63,35.54,31.78,27.73,,
Calc annual,0.00,0.00,0.00,0.00,0.00,37.88,37.63,35.54,31.78,27.73,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,,
