"SUNDERLAND BISHOPWEARMOUTH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR301,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,2.81,1.04,1.96,2.01,0.75,1.22,1.00,1.83,1.03,1.22,,
February,1.12,1.53,1.21,0.29,1.47,1.15,0.97,0.52,0.53,1.05,,
March,1.35,1.89,2.99,1.07,2.10,0.78,1.83,0.99,0.85,1.02,,
April,0.87,1.00,0.80,0.75,1.36,0.78,1.53,1.05,1.32,1.26,,
May,1.97,0.72,2.20,1.22,1.59,3.47,0.78,2.21,1.18,2.09,,
June,2.55,1.93,2.51,4.01,1.36,0.64,1.69,1.32,0.33,0.73,,
July,2.94,3.18,1.70,0.94,0.88,1.78,3.78,3.64,0.72,0.84,,
August,2.24,1.29,3.51,2.57,1.07,2.92,2.42,1.99,1.71,1.23,,
September,2.44,2.01,0.86,1.93,1.05,0.45,3.98,2.03,2.86,3.23,,
October,1.50,1.01,1.28,2.93,3.94,4.28,1.28,0.84,1.58,1.96,,
November,2.44,3.00,0.76,2.29,1.61,1.80,1.52,0.66,1.78,1.53,,
December,2.48,0.70,1.19,1.70,2.34,1.46,1.44,1.32,3.17,1.69,,
Total,24.71,19.30,20.97,21.71,19.52,20.73,22.22,18.40,17.06,17.85,,
Calc annual,24.71,19.30,20.97,21.71,19.52,20.73,22.22,18.40,17.06,17.85,,
Difference,-0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,,
