"HORNSEA EAST GATE HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4751,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,0.90,,0.96,3.05,2.31,1.64,,
February,,,,,1.26,,2.40,3.52,0.96,2.26,,
March,,,,,0.77,,3.07,1.17,0.84,1.12,,
April,,,,,1.22,,1.82,3.58,1.73,1.91,,
May,,,,,1.46,,0.91,1.40,2.57,1.98,,
June,,,,,0.25,,2.58,2.71,1.09,2.20,,
July,,,,,1.63,,2.38,3.25,0.14,3.32,,
August,,,,,1.83,,1.34,4.65,4.95,2.26,,
September,,,,,1.51,,3.69,3.60,1.84,2.13,,
October,,,,,1.26,,2.71,2.23,2.82,1.51,,
November,,,,,3.57,,3.43,1.78,3.97,1.32,,
December,,,,,3.37,,4.99,1.99,2.77,0.57,,
Total,,,,,19.03,,30.28,32.93,25.99,22.22,,
Calc annual,0.00,0.00,0.00,0.00,19.03,0.00,30.28,32.93,25.99,22.22,,
Difference,NaN,NaN,NaN,NaN,0.00,NaN,0.00,0.00,0.00,0.00,,
