Rainfall at,KINNAIRD HEAD
,
Station no,5660,
,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940
January,4.03,1.45,1.24,2.12,1.96,4.78,3.55,1.72,3.65,1.37,
February,1.52,0.17,3.13,1.15,2.23,1.57,3.35,0.50,1.93,1.30,
March,1.08,3.05,1.37,2.02,1.73,1.23,2.62,0.55,2.16,1.76,
April,1.32,3.36,0.88,4.21,3.00,0.49,0.64,0.80,1.25,1.56,
May,3.63,0.50,0.91,2.89,1.36,0.81,1.01,1.87,0.86,1.42,
June,1.96,0.70,1.15,0.72,1.69,1.19,2.10,1.99,1.05,1.40,
July,2.59,2.29,2.01,1.34,1.89,2.65,2.68,2.27,4.57,5.20,
August,2.14,0.82,1.09,3.01,3.28,1.09,2.32,1.16,1.48,1.44,
September,1.29,3.24,1.56,1.76,4.98,2.51,1.21,1.60,1.34,3.47,
October,1.06,6.17,4.55,3.68,3.37,2.69,2.74,2.29,2.25,1.42,
November,3.41,1.72,2.85,2.82,3.66,1.47,2.31,2.37,3.27,5.45,
December,1.82,1.14,1.46,3.03,3.50,2.88,3.60,1.76,2.39,2.54,
Total,25.85,24.61,22.20,28.75,32.65,23.36,28.13,18.88,26.20,28.33,
Calc annual,25.85,24.61,22.20,28.75,32.65,23.36,28.13,18.88,26.20,28.33,
Difference,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,
