Rainfall at,KINNAIRDHEAD
,
Station no,,
,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889
January,1.08,0.18,1.93,1.42,2.56,1.51,1.82,1.86,0.98,0.80,
February,2.59,1.83,1.87,4.08,1.76,2.08,0.46,1.14,0.88,4.02,
March,0.58,0.94,1.44,0.58,2.32,2.39,1.13,0.63,2.00,1.70,
April,3.38,0.86,3.68,1.80,1.90,1.69,1.13,2.37,1.30,2.00,
May,0.55,1.52,1.30,1.97,1.88,1.86,1.92,1.30,1.40,0.87,
June,1.18,2.43,3.51,0.96,0.90,1.06,1.26,1.26,1.60,0.20,
July,2.99,2.67,3.28,2.28,2.46,2.07,1.91,1.09,3.00,3.44,
August,0.11,0.53,2.14,2.49,1.81,2.16,1.94,1.66,0.60,3.15,
September,2.54,1.93,3.30,2.65,0.67,2.45,1.48,2.43,0.18,1.75,
October,2.23,2.23,3.55,1.41,2.26,2.05,2.11,2.08,2.20,2.99,
November,1.64,1.79,3.44,1.28,2.67,1.91,2.05,0.90,2.55,2.30,
December,1.49,2.41,4.12,1.88,1.54,1.37,1.46,2.69,1.25,1.59,
Total,20.36,19.32,-999.00,22.80,22.73,22.60,18.67,19.41,17.94,24.81,
Calc annual,20.36,19.32,33.56,22.80,22.73,22.60,18.67,19.41,17.94,24.81,
Difference,0.00,0.00,-1032.56,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
