"KELSO (BROOMLANDS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5058,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.25,2.54,2.68,1.05,4.25,1.53,1.87,6.04,2.21,1.37,,
February,3.01,1.53,1.13,1.47,1.88,0.83,2.20,1.64,0.64,3.07,,
March,2.42,1.32,1.20,0.98,0.61,1.26,4.06,0.78,1.09,1.67,,
April,1.52,0.60,1.13,1.51,1.12,0.49,3.94,2.23,1.35,1.71,,
May,1.90,2.25,3.97,2.73,4.30,1.59,2.91,1.33,1.35,1.19,,
June,0.70,1.12,3.55,2.56,1.97,1.56,4.28,4.39,0.87,1.72,,
July,2.02,2.95,3.16,2.39,1.97,2.61,2.87,1.13,2.39,2.39,,
August,3.25,1.53,3.51,1.65,2.16,4.64,0.22,10.46,2.17,3.04,,
September,0.53,2.33,1.50,4.11,3.10,2.56,1.28,2.42,1.26,4.31,,
October,3.53,2.02,2.01,2.20,3.21,0.80,1.07,2.44,4.65,1.50,,
November,2.50,0.36,1.45,4.94,0.81,4.37,2.87,1.82,2.88,4.54,,
December,0.53,1.15,0.81,1.96,1.66,1.60,1.84,1.88,2.85,1.27,,
Total,25.16,19.70,26.10,27.55,27.04,-999.00,29.41,36.56,23.71,27.78,,
Calc annual,25.16,19.70,26.10,27.55,27.04,23.84,29.41,36.56,23.71,27.78,,
Difference,-0.00,0.00,0.00,-0.00,-0.00,-1022.84,0.00,0.00,0.00,0.00,,
