ILSINGTON SCHOOL HOUSE (TOWN BARTON),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1731,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,9.27,4.60,6.41,2.73,6.97,9.03,9.77,8.52,8.53,3.17,9.52,
February,1.19,0.31,6.09,11.78,2.91,7.20,4.84,4.64,4.92,3.28,1.57,
March,4.48,3.64,4.98,2.37,3.22,0.51,1.15,6.35,6.35,0.36,3.68,
April,5.63,0.86,5.84,5.45,4.99,4.30,3.19,2.74,2.59,0.75,4.01,
May,2.26,2.82,0.66,3.27,6.70,5.41,1.69,0.68,1.25,3.79,1.93,
June,2.25,0.10,0.80,0.24,2.85,0.01,4.83,3.19,2.76,2.66,0.46,
July,4.86,,5.05,1.37,5.61,3.90,1.12,5.73,1.89,1.72,3.40,
August,1.33,2.92,4.85,4.13,4.12,3.33,1.78,4.47,2.92,2.66,5.70,
September,2.07,0.98,3.58,3.90,7.12,5.21,1.42,6.40,2.11,0.45,7.13,
October,4.74,1.65,2.04,9.58,8.71,6.09,4.05,3.30,9.34,8.15,6.50,
November,2.91,5.24,3.92,4.19,5.41,5.59,13.20,4.33,8.73,17.83,9.47,
December,7.14,2.64,8.84,4.95,9.27,8.38,0.69,6.16,6.13,13.98,5.96,
Total,48.13,25.76,53.06,53.96,67.97,58.96,47.73,56.51,57.52,58.80,59.33,
Calc annual,48.13,25.76,53.06,53.96,67.88,58.96,47.73,56.51,57.52,58.80,59.33,
Difference,0.00,0.00,0.00,0.00,0.09,-0.00,0.00,0.00,0.00,0.00,0.00,
