"LINGFIELD (FELCOURT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,66,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,2.77,4.86,1.79,2.71,3.18,3.94,2.80,4.54,1.03,5.21,
February,,0.65,2.75,5.59,0.84,5.36,2.74,5.36,1.95,1.01,1.19,
March,,1.87,2.63,2.37,2.33,0.91,0.35,4.25,2.63,0.02,1.21,
April,,1.03,3.41,2.79,3.33,2.83,4.07,1.97,1.95,0.79,1.70,
May,,1.71,1.04,3.09,3.66,3.18,1.54,1.11,1.26,2.45,2.68,
June,,0.08,1.22,0.33,3.08,0.15,3.67,3.56,2.47,1.31,0.62,
July,,0.37,4.14,3.08,4.24,4.07,1.71,3.38,2.22,1.61,2.66,
August,,2.04,3.19,2.27,3.94,2.26,2.88,4.95,3.44,2.50,3.10,
September,,0.83,2.02,1.81,3.57,2.75,0.75,5.05,0.81,0.45,3.94,
October,,1.85,1.49,7.09,3.90,4.16,2.51,2.04,6.83,3.89,1.79,
November,,1.69,2.12,2.56,3.92,3.62,7.73,3.10,3.18,7.71,5.65,
December,,1.98,4.59,3.56,5.59,3.50,0.48,4.53,3.75,8.69,2.81,
Total,,16.87,33.46,36.33,41.11,35.97,32.37,42.10,35.03,31.46,32.56,
Calc annual,0.00,16.87,33.46,36.33,41.11,35.97,32.37,42.10,35.03,31.46,32.56,
Difference,NaN,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
