"BRAEMAR (DERRY LODGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5629,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,4.68,1.68,5.01,6.03,2.86,3.94,3.95,2.98,3.05,3.90,,
February,4.00,4.47,2.81,3.05,4.00,6.00,5.72,1.03,4.63,0.75,,
March,3.31,3.33,2.83,5.50,3.72,2.08,4.28,3.83,0.87,5.06,,
April,5.09,2.82,1.94,3.13,1.35,3.16,2.09,1.94,1.48,3.62,,
May,1.47,1.50,2.38,3.08,2.51,0.80,2.16,2.37,3.12,1.02,,
June,3.12,2.48,2.64,2.43,2.41,2.64,3.33,2.13,1.71,2.72,,
July,4.04,1.64,2.25,0.56,2.51,3.86,3.07,1.54,5.52,0.44,,
August,4.74,2.25,4.66,0.96,1.97,3.00,3.55,5.41,3.17,1.67,,
September,1.05,0.60,3.17,2.43,1.46,3.00,1.86,2.12,5.19,3.93,,
October,3.25,2.68,3.33,2.19,1.85,2.54,6.34,4.61,3.71,2.75,,
November,4.28,7.70,5.15,2.80,6.02,4.63,4.83,5.35,3.19,4.76,,
December,3.86,5.92,6.46,2.39,8.33,5.25,3.94,1.45,3.86,4.51,,
Total,42.89,37.07,42.63,34.55,39.99,40.90,45.12,34.76,39.50,35.13,,
Calc annual,42.89,37.07,42.63,34.55,38.99,40.90,45.12,34.76,39.50,35.13,,
Difference,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,,
