"WEST HOATHLY (STONELANDS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,526,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.70,3.75,2.46,3.19,1.09,6.02,7.50,4.20,6.24,2.41,,
February,2.65,1.05,3.49,0.14,5.00,2.71,6.36,1.08,1.57,3.14,,
March,0.51,1.73,3.81,3.78,0.36,1.98,4.66,0.62,1.17,3.97,,
April,3.91,2.97,0.86,2.95,3.79,2.64,3.04,0.28,2.66,1.73,,
May,2.97,3.28,2.39,1.06,1.89,2.07,2.35,2.61,2.33,1.81,,
June,2.06,1.78,2.35,1.57,3.71,4.31,1.66,0.64,2.39,0.28,,
July,3.75,3.27,2.26,1.91,0.91,5.11,1.00,2.23,3.02,3.10,,
August,4.48,0.83,1.09,2.28,4.59,0.72,1.85,1.39,2.90,0.16,,
September,2.30,2.58,3.17,2.11,5.54,2.24,2.50,3.12,0.99,1.70,,
October,0.56,8.53,2.28,2.47,5.63,2.27,3.17,4.35,7.66,4.43,,
November,4.96,1.73,1.17,4.92,8.04,5.27,2.21,4.31,7.19,8.82,,
December,0.89,0.92,0.80,9.86,5.19,4.00,4.05,5.22,2.35,2.06,,
Total,31.74,32.42,26.13,36.24,45.74,39.34,40.35,30.05,40.47,33.61,,
Calc annual,31.74,32.42,26.13,36.24,45.74,39.34,40.35,30.05,40.47,33.61,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
