"GREYWELL (PUMPING STATION)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,754,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.57,3.20,1.77,1.65,0.61,4.51,5.37,2.52,5.05,2.44,,
February,1.49,0.21,4.83,0.09,2.95,2.38,3.97,0.33,1.25,2.42,,
March,0.31,1.48,2.95,2.35,0.75,1.75,3.44,0.13,1.02,2.99,,
April,2.89,2.70,1.01,1.70,3.38,1.80,1.96,0.04,2.06,1.19,,
May,3.39,5.00,1.98,0.59,0.87,0.63,3.78,1.14,1.05,1.00,,
June,1.49,1.14,1.91,1.10,3.24,4.15,1.54,0.67,1.23,0.79,,
July,3.13,1.81,1.63,2.41,1.14,3.63,1.03,2.04,3.87,2.57,,
August,3.62,1.78,0.53,2.22,3.22,0.99,1.55,1.21,1.75,0.09,,
September,1.61,2.57,5.05,1.30,3.94,2.87,1.75,0.98,0.71,1.98,,
October,0.59,4.29,1.41,1.23,5.34,2.01,3.45,2.71,5.74,3.88,,
November,3.24,1.40,0.45,2.23,5.22,2.98,1.48,3.61,6.05,6.02,,
December,0.58,0.66,0.49,6.02,3.22,2.18,3.48,3.49,1.40,1.52,,
Total,23.91,26.24,24.01,22.89,33.88,29.88,32.80,18.87,31.18,26.89,,
Calc annual,23.91,26.24,24.01,22.89,33.88,29.88,32.80,18.87,31.18,26.89,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
