"GREYWELL (PUMPING STATION)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,754,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.44,2.26,4.44,,,,,1.84,3.93,1.41,4.87,
February,0.34,0.33,3.21,,,,,4.05,1.90,0.53,0.81,
March,1.22,0.94,1.99,,,,,3.29,2.32,0.09,1.15,
April,2.71,0.69,3.66,,,,,2.07,1.16,0.88,2.08,
May,0.70,1.05,0.98,,,,,1.67,1.37,1.75,1.56,
June,2.04,0.15,1.19,,,,,2.80,2.43,1.55,0.44,
July,4.86,0.30,4.00,,,,,3.26,1.57,1.94,1.64,
August,1.41,1.76,2.96,,,,,2.77,2.71,1.20,4.12,
September,1.20,1.44,1.11,,,,,5.08,1.40,0.38,3.24,
October,3.40,0.95,2.39,,,,,1.63,5.01,4.47,1.53,
November,1.21,1.98,1.27,,,,,3.58,2.33,8.84,5.44,
December,1.90,1.83,4.07,,,,,2.95,2.26,8.15,2.92,
Total,23.43,13.68,31.27,,,,,34.99,28.39,31.19,29.80,
Calc annual,23.43,13.68,31.27,0.00,0.00,0.00,0.00,34.99,28.39,31.19,29.80,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,
