"MERTON VILLA, CAMBRIDGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR3054,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.22,1.11,,,,,,,,,,
February,1.63,2.34,,,,,,,,,,
March,0.91,1.13,,,,,,,,,,
April,1.77,1.23,,,,,,,,,,
May,0.67,2.05,,,,,,,,,,
June,2.78,3.25,,,,,,,,,,
July,3.78,1.64,,,,,,,,,,
August,1.39,,,,,,,,,,,
September,2.85,,,,,,,,,,,
October,5.13,,,,,,,,,,,
November,1.90,,,,,,,,,,,
December,2.38,,,,,,,,,,,
Total,25.41,,,,,,,,,,,
Calc annual,25.41,12.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
