"KINGSTON SEWAGE WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,153,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.46,2.24,2.43,1.27,2.57,1.81,2.56,1.95,3.45,0.91,2.85,
February,0.53,0.31,2.09,3.03,0.52,3.96,2.28,4.01,1.57,0.24,0.59,
March,1.12,1.41,1.83,2.26,0.84,0.47,0.22,3.05,1.64,0.00,1.68,
April,2.93,0.93,2.77,1.61,3.83,2.16,3.32,1.63,1.36,0.83,1.41,
May,0.66,1.13,1.19,2.39,3.51,1.91,1.53,1.58,2.59,1.29,2.89,
June,2.80,0.23,1.45,0.33,3.00,0.07,3.64,3.41,2.58,0.96,1.60,
July,5.79,0.05,3.50,3.67,3.43,4.11,2.23,2.95,2.47,1.33,1.61,
August,1.71,0.95,2.57,1.81,2.52,2.40,0.78,4.43,2.41,2.27,2.59,
September,3.11,1.98,1.61,1.51,3.42,2.51,1.20,4.69,0.87,0.15,2.60,
October,1.40,0.60,0.97,5.94,3.65,2.71,2.36,1.17,3.63,2.56,0.85,
November,1.32,2.03,1.45,1.59,2.70,1.94,6.75,3.83,1.56,5.46,3.91,
December,1.98,1.14,3.55,2.36,3.07,2.39,0.23,3.39,2.17,4.60,1.65,
Total,25.81,13.00,25.41,27.77,33.06,26.44,27.10,36.09,26.30,20.60,24.23,
Calc annual,25.81,13.00,25.41,27.77,33.06,26.44,27.10,36.09,26.30,20.60,24.23,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
