"CRAWFORD (CAMPS RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5163,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,4.21,8.47,7.03,7.51,2.07,4.75,9.54,7.34,4.82,1.79,,
February,3.25,0.35,2.88,0.26,4.57,3.25,3.91,2.72,6.53,1.53,,
March,1.02,3.11,2.97,3.13,1.63,2.04,1.31,3.59,4.52,4.78,,
April,2.95,3.56,1.70,4.54,4.29,1.36,1.93,0.58,1.70,3.14,,
May,3.56,3.02,3.93,3.90,0.97,0.95,1.82,4.18,0.66,1.05,,
June,6.45,1.82,2.36,2.23,3.87,3.78,2.30,5.93,2.90,1.24,,
July,4.03,4.75,4.23,2.67,1.23,4.89,4.45,5.38,5.41,6.36,,
August,2.86,1.09,2.27,5.36,2.47,1.66,3.51,3.33,1.38,1.90,,
September,1.12,5.14,2.28,5.23,5.26,3.16,2.35,3.83,2.02,4.60,,
October,4.01,7.00,4.31,6.57,6.87,5.08,5.54,8.08,2.67,4.59,,
November,8.86,3.81,2.14,1.78,5.76,4.01,0.59,10.31,8.05,5.91,,
December,4.22,10.61,0.72,8.26,2.39,6.10,3.17,4.14,2.01,5.08,,
Total,46.54,52.73,36.82,51.44,41.38,41.03,40.42,59.41,42.67,41.97,,
Calc annual,46.54,52.73,36.82,51.44,41.38,41.03,40.42,59.41,42.67,41.97,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
