"EWDEN VALLEY (BROOMHEAD RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3139/7,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.16,4.95,5.17,2.02,2.22,4.85,4.60,2.32,8.52,1.95,4.82,
February,3.50,0.20,3.53,6.61,1.91,6.34,3.22,1.35,5.10,0.73,1.21,
March,2.87,2.35,2.65,2.26,0.91,1.24,1.63,3.58,3.43,0.28,3.26,
April,5.93,1.33,4.70,2.77,2.23,4.59,1.83,4.38,1.67,1.37,4.33,
May,4.35,1.56,0.80,4.29,4.14,4.26,2.91,1.71,1.90,2.00,1.94,
June,3.31,0.37,1.23,0.95,1.73,0.13,3.53,4.17,4.21,1.35,1.84,
July,6.18,0.90,4.27,3.16,3.76,1.47,3.18,2.64,1.21,1.98,7.23,
August,1.60,5.28,7.58,3.42,3.26,2.70,2.99,4.44,3.74,2.40,3.38,
September,1.22,0.69,3.55,2.88,4.03,2.99,1.39,4.61,0.40,1.40,5.41,
October,2.43,2.64,1.25,2.79,5.41,4.69,4.56,3.39,6.00,3.52,3.65,
November,1.49,2.15,2.04,6.14,2.81,3.46,4.61,4.41,7.01,7.02,4.03,
December,4.21,5.75,4.83,2.98,3.96,4.12,1.54,3.56,3.37,8.74,3.06,
Total,42.25,28.17,41.60,40.27,36.37,40.84,35.99,40.56,46.56,32.74,44.16,
Calc annual,42.25,28.17,41.60,40.27,36.37,40.84,35.99,40.56,46.56,32.74,44.16,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
