"BARNSLEY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR161,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,,,2.04,2.47,,
February,,,,,,,,,0.91,1.72,,
March,,,,,,,,,1.28,1.89,,
April,,,,,,,,2.64,1.66,1.95,,
May,,,,,,,,1.81,0.58,4.78,,
June,,,,,,,,1.92,0.57,0.90,,
July,,,,,,,,2.72,0.37,0.67,,
August,,,,,,,,3.00,2.85,1.42,,
September,,,,,,,,1.65,2.78,3.58,,
October,,,,,,,,1.37,2.32,1.26,,
November,,,,,,,,0.86,1.25,1.63,,
December,,,,,,,,1.16,6.67,3.46,,
Total,,,,,,,,,23.28,25.73,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.13,23.28,25.73,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
