"EVANTON SWORDALE HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2970,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,2.20,4.60,2.10,3.20,,3.50,4.40,,
February,,,,3.60,7.10,0.50,,,2.70,1.30,,
March,,,,1.90,3.30,4.20,4.60,,3.20,,,
April,,,,1.90,0.20,1.30,1.50,0.60,2.60,-999.00,,
May,,,,1.00,3.00,0.80,0.80,2.10,2.30,1.90,,
June,,,,0.90,3.50,3.70,3.40,1.50,1.30,1.00,,
July,,,,1.70,3.20,3.60,3.20,1.20,0.60,2.50,,
August,,,,2.00,2.80,3.10,1.20,2.20,3.10,1.00,,
September,,,,3.20,0.10,1.50,4.10,2.00,2.40,6.00,,
October,,,,4.90,1.30,3.70,5.50,2.00,2.60,1.60,,
November,,,,4.40,0.60,1.80,0.71,3.00,3.70,4.30,,
December,,,,3.60,3.30,6.80,3.91,3.10,8.90,4.30,,
Total,,,,31.30,33.00,33.10,32.12,23.10,36.90,36.10,,
Calc annual,0.00,0.00,0.00,31.30,33.00,33.10,32.12,17.70,36.90,28.30,,
Difference,NaN,NaN,NaN,-0.00,0.00,0.00,-0.00,5.40,-0.00,7.80,,
