"CARRICKFERGUS SOUTH WOODBURN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6220,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.86,5.71,3.79,4.78,4.10,3.94,6.47,3.45,6.43,2.28,4.08,
February,2.54,0.85,3.75,5.63,1.34,5.31,5.09,2.42,3.35,3.09,0.48,
March,2.81,2.86,1.39,1.47,2.00,1.62,1.20,2.70,4.54,0.59,2.39,
April,3.17,1.09,3.44,3.75,3.13,4.55,3.14,2.14,2.09,1.79,1.33,
May,3.88,2.60,2.00,1.80,5.08,6.56,2.72,1.77,1.31,3.21,2.07,
June,3.58,0.41,2.53,1.04,3.66,0.74,2.32,4.97,5.69,3.40,2.07,
July,3.25,4.35,4.07,3.64,5.70,3.99,4.42,4.23,2.28,3.27,5.71,
August,3.62,3.45,4.62,6.97,5.54,2.43,4.68,3.27,4.85,7.01,7.27,
September,3.62,2.12,4.43,4.60,5.99,3.92,2.83,5.51,2.36,1.14,5.17,
October,6.85,4.31,1.77,5.02,2.78,4.02,5.08,3.96,8.07,4.74,6.19,
November,3.89,5.09,2.03,2.72,3.73,1.94,5.38,5.35,6.18,4.93,4.60,
December,6.13,3.88,3.64,9.05,5.99,4.25,1.82,2.63,3.73,8.60,4.26,
Total,48.20,36.72,37.46,50.47,49.04,43.27,45.15,42.40,50.88,44.05,45.62,
Calc annual,48.20,36.72,37.46,50.47,49.04,43.27,45.15,42.40,50.88,44.05,45.62,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,
