"CARRICKFERGUS (SOUTH WOODBURN) OLD GAUGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6220,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,4.49,3.75,,,,,,,,,,
February,3.44,0.18,,,,,,,,,,
March,1.45,2.22,,,,,,,,,,
April,2.91,3.26,,,,,,,,,,
May,4.63,2.19,,,,,,,,,,
June,6.79,2.41,,,,,,,,,,
July,4.32,3.94,,,,,,,,,,
August,3.96,4.72,,,,,,,,,,
September,2.68,4.11,,,,,,,,,,
October,2.26,3.88,,,,,,,,,,
November,7.89,2.42,,,,,,,,,,
December,3.44,5.64,,,,,,,,,,
Total,48.26,38.72,,,,,,,,,,
Calc annual,48.26,38.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
