HASLEMERE-FRENSHAM-HALL-(GARDENS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SU879331,Long,-0.74572,Lat,51.09052,Elevation,500,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950
January,,,3.84,5.78,0.92,4.86,1.73,1.52,4.3,6.52,4.32,3.63,5,2.14,3.43,4.81,6.31,3.18,6.22,1.69,6.35,2.97,5,3.31,3.34,0.95,7.1,8.22,4.27,6.75,3.26,3.65,3.88,9.11,,,,,,,
February,,,3.34,1.45,7.32,6.66,5.87,1.09,2.2,3.42,0.85,0.23,3.33,7,0.94,5.8,2.81,6.14,2.7,0.89,1.31,2.93,0.52,5.41,0.14,5.2,3.13,5.91,0.57,2.07,4,4.22,0.94,1.8,,,,,,,
March,,,4.84,3.71,5.22,0.62,5.41,2.43,1.62,6.55,2.99,1.55,2.93,2.6,1.82,0.81,0.36,4.97,3.24,0.11,1.34,0.6,1.99,4.96,3.49,0.84,2.12,5.51,0.38,1.58,4.25,4.58,3.1,0.69,,,,,,,
April,,,0.13,3.18,1.72,1.49,1.01,2.32,3.83,3.16,4.08,0.89,4.74,3.56,4.14,3.29,3.58,2.38,2.63,0.7,3.04,3.98,3.78,1.04,2.6,4.02,2.47,3.84,0.13,2.97,2.56,2.01,2.55,1.43,,,,,,,
May,,,1.4,4,1.5,3.83,2.22,1.74,1.63,0.36,0.94,2.18,1.04,2.96,5.08,5.21,2.67,1.01,2.53,3.39,2.7,3.3,5.16,2.66,0.86,1.43,0.85,3,2.01,2.33,1.06,4.01,4.21,4.07,,,,,,,
June,,,3.98,0.48,0.94,2.09,2.41,3.07,1.24,0.9,1.28,0.14,1.72,0.45,3.37,0.04,2.9,3.49,2.85,2.15,0.38,2.33,2.25,2.51,1.49,3.94,3.95,1.6,0.91,2.33,0.69,2.27,0.24,2.03,,,,,,,
July,,,2.03,2.76,2.55,4.61,1.22,4.23,4.85,1.74,6.31,0.31,5.07,1.74,4.82,4.13,2.01,4.5,1.94,1.92,3.16,4,3.23,2.23,1.88,0.87,4.76,1.34,2.78,4.68,3.21,3.57,2.27,2.62,,,,,,,
August,,,6.42,0.9,1.78,2.37,3.64,7.17,1.06,2.34,1.8,2.32,3.3,2.99,3.24,4.74,1.51,5.01,2.87,2.31,4.49,5.12,1.21,1.34,3.83,3.02,1.05,0.71,1.44,2.24,0.34,5.9,4.53,1.89,,,,,,,
September,,,3.17,3.94,1.28,3,2.69,2.08,5.71,1.54,3.16,0.92,1.65,1.97,6.1,3.36,0.81,7.3,1.52,0.24,3.24,2.93,3.46,4.94,3.07,5.82,3.41,2.52,2.06,1.03,1.94,0.16,3.09,1.99,,,,,,,
October,,,5.97,5.52,2.34,4.1,6.65,4.78,1.71,0.62,2.05,0.8,1.39,7.27,4.89,4.62,2.9,2.99,7.72,4.75,1.74,0.67,6.84,2.12,2.33,6.03,1.82,3.75,4.44,6.45,5.94,1.18,4.73,3.89,,,,,,,
November,,,2.29,3.55,5.09,3.31,5.91,1.69,3.06,2.44,2.46,2.35,2.3,2.23,3.09,3.38,8.02,4.7,3.79,9.58,6.19,4.71,2.03,1.11,4.19,8.19,4.95,3.11,5.46,7.49,9.57,4.74,2.03,2.23,,,,,,,
December,,,4.97,2.2,11.14,8.34,4.06,1.99,3.45,6.41,3.33,2.22,5.26,3.73,5.8,4.34,0.35,5.45,3.64,9.55,3.77,0.87,1.31,0.78,10.3,4.79,4.94,5.22,4.48,2.8,2.32,3.06,5.92,2.84,,,,,,,
Total,,,42.38,37.47,41.8,45.28,42.82,34.11,34.66,36,33.57,17.54,37.73,38.64,46.72,44.53,34.23,51.12,41.65,37.28,37.71,34.41,36.78,32.41,37.52,45.1,40.55,44.73,28.93,42.72,39.14,39.35,37.49,34.59,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919 Gauge in field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930 Gauge read 9am in winter 9am BST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944-45 No record due to shortage of staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947 Observer gone away,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vast range of elevation ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500 says taken from map so pick there,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
