DUNDEE, EASTERN NECROPOLIS,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.70,0.60,2.80,3.40,1.45,1.90,1.80,1.45,2.00,2.60,,
February,1.90,1.10,2.10,0.65,2.40,4.45,2.25,1.30,1.95,-999.00,,
March,1.05,1.10,2.00,3.55,3.30,1.40,3.20,1.80,1.05,1.60,,
April,2.05,0.75,0.05,1.95,0.75,0.80,1.40,1.40,0.85,2.00,,
May,1.30,0.75,1.45,3.50,1.80,0.95,3.70,1.95,3.55,1.00,,
June,1.30,0.85,3.15,1.20,0.95,1.65,2.85,1.45,0.75,1.55,,
July,3.50,1.05,2.40,0.55,2.10,3.40,7.50,2.05,5.50,0.65,,
August,7.50,1.10,3.85,1.35,2.65,3.65,3.90,5.55,2.25,2.40,,
September,0.95,0.85,2.50,2.15,0.80,1.15,1.65,1.40,3.85,1.15,,
October,1.75,1.35,3.30,1.50,2.40,2.65,4.50,2.40,2.70,1.60,,
November,2.60,2.75,1.85,1.75,3.45,1.55,3.85,3.05,1.60,4.75,,
December,2.70,4.35,2.00,1.25,4.40,6.05,3.80,1.15,1.60,4.15,,
Total,28.30,16.60,27.45,22.80,26.45,29.60,40.40,24.95,27.65,25.30,,
Calc annual,28.30,16.60,27.45,22.80,26.45,29.60,40.40,24.95,27.65,23.45,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,1.85,,
