Rainfall at,DUNDEE EASTERN NECROPOLIS
,
Station no,,
,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889
January,0.90,1.30,1.25,3.35,3.50,1.35,2.95,1.70,2.20,1.20,
February,2.30,4.65,1.85,2.95,2.00,2.85,1.40,0.95,0.65,1.40,
March,2.05,2.90,2.20,2.25,2.85,2.60,3.15,0.90,3.35,1.70,
April,2.55,0.70,4.35,1.25,1.50,2.35,1.20,1.70,1.25,3.65,
May,0.60,1.25,1.80,0.85,1.75,3.60,2.85,0.70,1.75,1.45,
June,1.50,3.10,3.00,2.10,0.25,0.55,0.90,0.60,2.30,0.75,
July,3.05,2.20,3.90,5.10,6.15,0.70,3.90,1.75,5.30,2.55,
August,0.90,3.95,1.65,2.90,2.25,1.90,1.00,2.85,1.80,6.50,
September,3.10,4.40,2.00,2.60,2.90,3.10,2.55,3.40,0.40,0.60,
October,1.40,4.55,3.15,1.65,1.55,1.30,3.90,0.80,1.45,2.70,
November,3.00,3.40,3.25,2.10,1.75,1.75,1.75,3.50,5.75,0.70,
December,2.15,1.65,5.70,1.40,2.55,1.05,2.00,1.30,1.85,1.15,
Total,23.50,34.05,34.10,28.50,29.00,23.10,27.55,20.15,28.05,24.35,
Calc annual,23.50,34.05,34.10,28.50,29.00,23.10,27.55,20.15,28.05,24.35,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
