Rainfall at,DUNDEE EASTERN NECROPOLIS
,
Station no,,
,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899
January,2.53,0.78,1.64,1.26,3.19,2.92,0.84,1.79,0.72,3.42,
February,1.39,0.16,2.18,2.97,4.47,0.76,1.01,0.88,0.79,2.32,
March,1.93,2.03,0.94,1.05,1.03,2.36,1.20,3.64,0.50,1.71,
April,0.68,1.28,0.75,1.50,1.52,1.19,0.93,1.54,4.45,3.04,
May,2.17,2.41,2.75,1.39,3.25,0.57,0.76,1.41,2.00,4.05,
June,3.00,0.76,2.78,2.09,2.02,1.73,2.71,5.13,1.49,1.72,
July,3.31,3.48,1.72,3.42,3.49,4.26,3.79,2.28,0.88,2.12,
August,2.71,4.38,6.00,3.04,4.54,4.58,1.91,3.32,3.39,0.55,
September,2.89,4.30,1.53,1.68,0.20,0.84,3.86,1.30,1.97,3.87,
October,2.04,2.83,3.82,2.64,3.55,1.56,2.94,2.24,5.04,0.99,
November,4.60,2.99,2.08,1.25,1.39,2.80,0.79,1.86,4.39,2.53,
December,2.27,3.54,0.92,2.08,1.91,3.12,5.28,3.35,1.38,4.61,
Total,29.52,28.94,27.11,24.37,30.56,26.69,26.02,28.74,27.00,30.93,
Calc annual,29.52,28.94,27.11,24.37,30.56,26.69,26.02,28.74,27.00,30.93,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,
