"READING W W BATH ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,800,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.64,2.14,2.42,1.46,3.03,1.63,2.79,2.03,3.62,1.21,3.35,
February,0.40,0.27,2.07,3.39,0.36,3.11,1.97,3.61,1.73,0.71,0.68,
March,1.57,1.14,1.65,2.69,0.87,0.63,0.46,2.58,1.98,0.06,0.85,
April,2.88,0.75,2.56,2.80,2.84,2.04,3.08,1.43,1.44,0.93,1.74,
May,1.35,1.79,0.84,1.56,3.02,3.13,1.50,1.08,1.32,1.25,1.89,
June,2.82,0.40,1.27,0.46,2.44,0.03,3.15,3.19,1.82,0.97,0.42,
July,5.13,0.13,3.82,1.13,3.87,3.21,2.31,4.28,1.82,1.37,2.50,
August,1.25,1.49,3.74,2.37,2.32,4.46,0.85,2.68,2.22,0.71,2.02,
September,1.28,2.27,1.33,2.21,3.02,2.59,0.74,5.15,1.28,0.39,2.93,
October,2.52,1.23,0.63,4.61,2.93,3.32,2.35,1.69,3.80,2.75,1.37,
November,1.21,1.86,1.25,1.50,2.48,1.91,5.50,3.12,2.01,6.45,4.30,
December,2.19,1.22,2.47,2.76,3.57,2.36,0.46,2.88,2.24,5.21,2.72,
Total,25.24,14.69,24.05,26.94,30.75,28.42,25.16,33.72,25.28,22.01,24.77,
Calc annual,25.24,14.69,24.05,26.94,30.75,28.42,25.16,33.72,25.28,22.01,24.77,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,
