"RISHTON RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1488,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,,,,1.58,,
February,,,,,,,,,,2.42,,
March,,,,,,,,,,2.71,,
April,,,,,,,,,,1.76,,
May,,,,,,,,,,2.13,,
June,,,,,,,,,,1.53,,
July,,,,,,,,,,2.56,,
August,,,,,,,,,,5.55,,
September,,,,,,,,,,4.70,,
October,,,,,,,,,,2.40,,
November,,,,,,,,,,2.01,,
December,,,,,,,,,,2.94,,
Total,,,,,,,,,,32.29,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.29,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
