"MARPLE TOP LOCK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.14,4.85,3.08,,,,,,,,,
February,3.25,0.46,3.73,,,,,,,,,
March,2.59,2.44,2.03,,,,,,,,,
April,4.29,1.53,2.79,,,,,,,,,
May,4.81,1.76,1.14,,,,,,,,,
June,2.38,0.44,2.41,,,,,,,,,
July,5.90,1.06,4.52,,,,,,,,,
August,2.23,4.78,4.35,,,,,,,,,
September,2.50,1.20,3.29,,,,,,,,,
October,1.34,2.12,0.54,,,,,,,,,
November,0.92,1.93,2.48,,,,,,,,,
December,2.26,4.47,3.47,,,,,,,,,
Total,37.61,27.04,33.83,,,,,,,,,
Calc annual,37.61,27.04,33.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
