SANDON (WHEAT HILL),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,980/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,4.15,1.42,2.66,1.54,,,,0.93,,
February,,,0.77,1.17,1.40,1.88,,,,3.21,,
March,,,0.60,0.18,0.50,1.19,,,,0.48,,
April,,0.84,1.03,1.82,1.01,1.32,,,,1.90,,
May,,2.12,1.84,1.38,2.36,2.18,,,,2.36,,
June,,0.65,2.70,1.44,1.89,2.63,,,,1.28,,
July,,2.41,0.90,1.50,2.67,2.97,,,,4.84,,
August,,1.46,1.61,3.27,1.62,3.23,,,1.64,3.29,,
September,,1.39,1.42,2.61,2.13,2.77,,,0.32,3.15,,
October,,3.73,2.49,3.44,2.31,1.78,,,4.45,0.32,,
November,,2.37,1.68,3.00,0.41,4.84,,,2.44,4.54,,
December,,2.33,1.07,1.10,2.79,2.06,,,1.40,1.30,,
Total,,,20.26,22.33,21.75,28.39,,,,27.60,,
Calc annual,0.00,17.30,20.26,22.33,21.75,28.39,0.00,0.00,10.25,27.60,,
Difference,NaN,NaN,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,0.00,,
