"PETERBOROUGH ABBEYFIELDS THE PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1139,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.85,1.88,2.42,1.27,1.98,0.94,2.75,1.66,3.07,1.41,2.04,
February,0.89,0.46,1.69,3.06,0.86,1.57,1.59,2.20,1.07,0.82,0.44,
March,2.00,0.62,1.78,2.00,0.70,0.80,0.21,1.76,1.03,0.09,1.67,
April,3.63,0.93,2.98,1.06,1.65,1.71,2.59,2.05,0.90,0.82,1.96,
May,1.56,0.98,1.23,0.92,3.65,2.57,2.04,0.52,1.36,0.77,3.20,
June,1.78,0.51,0.91,0.54,2.34,0.07,3.11,2.71,2.17,1.13,0.21,
July,3.10,0.14,3.68,2.81,2.96,1.68,2.32,3.06,2.14,2.55,2.74,
August,1.52,2.71,2.16,1.72,1.46,1.37,0.68,3.58,2.11,0.76,2.57,
September,1.96,0.82,2.19,2.39,2.98,2.36,2.49,3.34,0.54,0.97,4.72,
October,1.16,1.58,0.93,2.83,4.04,2.59,2.20,1.91,3.09,2.96,0.71,
November,0.76,1.09,1.02,1.38,2.39,1.62,2.75,2.62,2.17,3.48,2.80,
December,1.98,1.22,2.00,2.26,1.77,1.85,0.49,2.10,1.91,3.65,1.73,
Total,22.19,12.94,22.99,22.24,26.78,19.13,23.22,27.51,21.56,19.41,24.79,
Calc annual,22.19,12.94,22.99,22.24,26.78,19.13,23.22,27.51,21.56,19.41,24.79,
Difference,-0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,
