"YARMOUTH, HEMSBY SCHOOL HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6644,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,3.14,1.23,1.79,,,,,,,
February,,,1.93,2.54,1.25,,,,,,,
March,,,1.25,1.08,0.48,,,,,,,
April,,,2.23,0.65,1.72,,,,,,,
May,,,0.64,0.95,3.53,,,,,,,
June,,,1.41,0.71,1.40,,,,,,,
July,,,5.71,0.64,2.65,,,,,,,
August,,,1.32,2.19,2.50,,,,,,,
September,,1.08,2.55,1.64,1.56,,,,,,,
October,,1.06,1.63,3.08,4.45,,,,,,,
November,,1.74,1.78,3.23,1.83,,,,,,,
December,,1.88,1.78,2.33,2.94,,,,,,,
Total,,,25.37,20.27,26.10,,,,,,,
Calc annual,0.00,5.76,25.37,20.27,26.10,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,-0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
