"HONITON, BEECH GROVE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1820,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,6.56,2.12,5.05,4.39,6.16,5.50,6.85,2.30,6.49,
February,,,3.75,10.61,1.13,6.05,2.99,4.54,3.48,2.47,1.46,
March,,,3.17,1.81,1.83,0.36,0.83,5.11,3.72,0.21,2.83,
April,,,3.39,4.26,3.69,4.17,2.47,2.46,2.00,0.83,4.39,
May,,,0.55,1.24,4.97,4.49,1.49,1.09,1.84,2.39,2.17,
June,,,0.78,0.59,2.65,0.04,3.78,2.61,1.80,2.37,0.13,
July,,,3.40,1.16,4.29,2.88,2.33,4.15,1.52,1.21,2.12,
August,,,3.38,3.03,4.02,3.93,1.62,3.77,1.60,3.00,4.56,
September,,,2.32,3.00,5.54,4.68,1.21,4.93,1.32,0.68,6.82,
October,,,1.17,5.19,6.55,4.21,3.11,2.13,7.53,6.03,4.29,
November,,,2.41,2.60,4.65,3.47,11.18,4.01,4.44,12.10,5.78,
December,,,5.91,3.86,4.57,5.25,0.50,4.74,3.66,9.35,4.77,
Total,,,36.79,39.47,48.94,43.92,37.67,45.04,39.76,42.94,45.81,
Calc annual,0.00,0.00,36.79,39.47,48.94,43.92,37.67,45.04,39.76,42.94,45.81,
Difference,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,
