"PORTLAND BILL (LIGHTHOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1550,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.75,3.31,4.56,2.02,2.13,2.49,2.61,4.99,0.77,,,
February,3.03,0.12,0.81,0.37,2.12,2.36,2.01,0.88,0.94,,,
March,3.00,2.01,0.71,0.08,0.80,1.29,6.65,0.97,1.27,,,
April,1.54,0.90,0.63,1.38,0.62,2.27,1.76,1.36,,,,
May,2.46,3.48,1.71,0.15,1.76,3.41,2.03,1.88,,1.45,,
June,2.52,0.48,1.17,1.23,2.41,2.47,2.06,1.52,,1.46,,
July,0.79,1.28,1.97,2.21,1.17,0.80,1.14,0.85,,,,
August,2.44,3.66,1.54,1.98,1.68,3.62,1.19,2.70,,,,
September,1.22,2.04,2.31,1.65,2.62,2.91,1.04,2.21,,3.45,,
October,1.12,2.93,2.83,3.00,2.09,1.31,1.52,1.84,,0.98,,
November,1.78,1.52,2.30,5.20,0.55,3.77,1.64,1.76,,5.49,,
December,2.03,3.39,2.84,1.56,4.10,3.08,2.72,3.63,,2.34,,
Total,25.68,25.12,23.38,20.83,22.05,29.78,26.37,24.59,,,,
Calc annual,25.68,25.12,23.38,20.83,22.05,29.78,26.37,24.59,2.98,15.17,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,,
