"STOURPORT HARTLEBURY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4441,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,3.13,2.23,2.16,,,,,,,,,
February,0.55,0.03,1.01,,,,,,,,,
March,1.16,0.40,0.55,,,,,,,,,
April,1.01,1.76,0.66,,,,,,,,,
May,1.80,3.02,2.04,,,,,,,,,
June,2.40,1.71,2.59,,,,,,,,,
July,1.73,1.82,1.69,,,,,,,,,
August,2.51,4.20,3.38,,,,,,,,,
September,0.98,0.91,2.38,,,,,,,,,
October,1.14,5.75,1.64,,,,,,,,,
November,2.32,2.17,2.43,,,,,,,,,
December,1.00,2.79,1.14,,,,,,,,,
Total,19.73,26.79,21.67,,,,,,,,,
Calc annual,19.73,26.79,21.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
